ts_event,close_AAPL,close_AMZN,close_MSFT,close_META,close_GOOGL,close_NVDA,close_SPY,close_GM
2022-01-03 18:00:00,182370000000,3408130000000,333540000000,15240000000,2908430000000,299610000000,476740000000,61050000000
2022-01-03 19:00:00,181875000000,3406750000000,333530000000,15255000000,2900745000000,301190000000,477230000000,61410000000
2022-01-03 20:00:00,182000000000,3408390000000,334740000000,15245000000,2899500000000,301170000000,477760000000,61180000000
2022-01-03 21:00:00,182140000000,3408260000000,334950000000,15300000000,2903500000000,301290000000,477560000000,61210000000
2022-01-04 09:00:00,182890000000,3408750000000,335260000000,15300000000,2908250000000,304440000000,478680000000,60850000000
2022-01-04 10:00:00,183270000000,3417810000000,335730000000,15400000000,2909570000000,304200000000,479540000000,61460000000
2022-01-04 11:00:00,183100000000,3417750000000,335580000000,15400000000,2909000000000,304500000000,479460000000,61580000000
2022-01-04 12:00:00,182750000000,3406750000000,335070000000,15330000000,2907580000000,303810000000,479060000000,61580000000
2022-01-04 13:00:00,182770000000,3408890000000,335180000000,15300000000,2912220000000,303420000000,479350000000,61860000000
2022-01-04 14:00:00,182270000000,3402020000000,334030000000,15095000000,2926360000000,297250000000,479670000000,63610000000
2022-01-04 15:00:00,181030000000,3346000000000,329980000000,14785000000,2884270000000,286280000000,477620000000,64170000000
2022-01-04 16:00:00,179815000000,3340590000000,327990000000,14770000000,2894530000000,286990000000,477490000000,64910000000
2022-01-04 17:00:00,179320000000,3340580000000,327310000000,14715000000,2886380000000,285210000000,476800000000,65820000000
2022-01-04 18:00:00,179450000000,3332470000000,326610000000,14700000000,2876820000000,285170000000,475720000000,65300000000
2022-01-04 19:00:00,180000000000,3337970000000,327690000000,14795000000,2887720000000,288420000000,477420000000,65660000000
2022-01-04 20:00:00,179690000000,3349310000000,329050000000,14900000000,2887510000000,292990000000,477500000000,65740000000
2022-01-04 21:00:00,179450000000,3344240000000,328400000000,14920000000,2882670000000,291590000000,477470000000,65650000000
2022-01-04 22:00:00,179480000000,3347750000000,328400000000,14950000000,2887890000000,291360000000,477390000000,65620000000
2022-01-04 23:00:00,179350000000,3343750000000,328480000000,14920000000,2886990000000,290290000000,477040000000,65250000000
2022-01-05 09:00:00,179710000000,3347750000000,328620000000,14890000000,2885490000000,289490000000,477540000000,65160000000
2022-01-05 10:00:00,179700000000,3350730000000,328470000000,14840000000,2885420000000,289600000000,477400000000,64950000000
2022-01-05 11:00:00,179490000000,3339350000000,328570000000,14790000000,2882760000000,289250000000,477220000000,64860000000
2022-01-05 12:00:00,179250000000,3341000000000,327650000000,14800000000,2880470000000,289230000000,477050000000,65000000000
2022-01-05 13:00:00,179410000000,3341070000000,327780000000,14830000000,2885000000000,290350000000,477390000000,65590000000
2022-01-05 14:00:00,179280000000,3327380000000,322880000000,14810000000,2858000000000,292560000000,477210000000,64750000000
2022-01-05 15:00:00,178730000000,3333750000000,322740000000,14740000000,2838030000000,287840000000,477290000000,65960000000
2022-01-05 16:00:00,178810000000,3330380000000,321810000000,14670000000,2817250000000,285020000000,476560000000,65670000000
2022-01-05 17:00:00,178350000000,3319180000000,320580000000,14545000000,2802990000000,281990000000,475950000000,64460000000
2022-01-05 18:00:00,178040000000,3326120000000,321200000000,14565000000,2806320000000,283820000000,475850000000,64430000000
2022-01-05 19:00:00,176505000000,3310255000000,319000000000,14360000000,2780430000000,279320000000,471700000000,63380000000
2022-01-05 20:00:00,174930000000,3287980000000,316340000000,14250000000,2754620000000,275960000000,468380000000,62720000000
2022-01-05 21:00:00,174450000000,3283970000000,316110000000,14290000000,2757270000000,275310000000,468400000000,62830000000
2022-01-05 22:00:00,174700000000,3284200000000,316280000000,14260000000,2760800000000,275870000000,468450000000,62810000000
2022-01-05 23:00:00,175010000000,3290000000000,317050000000,14240000000,2761960000000,277300000000,469000000000,62860000000
2022-01-06 09:00:00,174090000000,3284000000000,315690000000,14130000000,2759000000000,276800000000,468200000000,63080000000
2022-01-06 10:00:00,173890000000,3282710000000,315680000000,14160000000,2757380000000,276060000000,468690000000,63700000000
2022-01-06 11:00:00,173590000000,3271320000000,315030000000,14150000000,2754000000000,275550000000,468270000000,63300000000
2022-01-06 12:00:00,173170000000,3273000000000,314800000000,14160000000,2747950000000,276430000000,468300000000,63200000000
2022-01-06 13:00:00,173550000000,3275500000000,314990000000,14200000000,2746060000000,277020000000,468460000000,63250000000
2022-01-06 14:00:00,173990000000,3258000000000,314580000000,14120000000,2772490000000,276010000000,467050000000,62450000000
2022-01-06 15:00:00,173540000000,3275400000000,318030000000,14360000000,2789920000000,282080000000,468730000000,62680000000
2022-01-06 16:00:00,172980000000,3274610000000,316160000000,14370000000,2781480000000,281500000000,469220000000,62680000000
2022-01-06 17:00:00,172900000000,3271930000000,315990000000,14380000000,2771700000000,279640000000,469570000000,62930000000
2022-01-06 18:00:00,173380000000,3274030000000,315410000000,14350000000,2759810000000,280350000000,469095000000,63080000000
2022-01-06 19:00:00,172895000000,3271190000000,314930000000,14345000000,2755090000000,283050000000,469400000000,63410000000
2022-01-06 20:00:00,172010000000,3264500000000,313840000000,14270000000,2755850000000,281790000000,467920000000,62880000000
2022-01-06 21:00:00,172220000000,3271600000000,314720000000,14340000000,2760670000000,282590000000,468620000000,63060000000
2022-01-06 22:00:00,172350000000,3272710000000,314820000000,14380000000,2760000000000,282900000000,468660000000,63040000000
2022-01-07 09:00:00,172290000000,3270000000000,314510000000,14310000000,2755000000000,282400000000,468430000000,63700000000
2022-01-07 10:00:00,172740000000,3284850000000,315420000000,14300000000,2772710000000,283920000000,469010000000,63530000000
2022-01-07 11:00:00,172920000000,3280000000000,314970000000,14290000000,2768050000000,283610000000,468560000000,63600000000
2022-01-07 12:00:00,172400000000,3272000000000,314710000000,14320000000,2761230000000,283500000000,468290000000,63400000000
2022-01-07 13:00:00,171610000000,3258610000000,313030000000,14270000000,2748000000000,280650000000,466970000000,63100000000
2022-01-07 14:00:00,173720000000,3283570000000,315680000000,14400000000,2759930000000,281510000000,468660000000,62990000000
2022-01-07 15:00:00,171430000000,3243980000000,310920000000,14060000000,2721890000000,271830000000,465310000000,61760000000
2022-01-07 16:00:00,172520000000,3260200000000,313580000000,14220000000,2739000000000,274860000000,467650000000,62445000000
2022-01-07 17:00:00,172280000000,3255330000000,313780000000,14210000000,2744040000000,275380000000,467250000000,62200000000
2022-01-07 18:00:00,172290000000,3246250000000,313770000000,14165000000,2733700000000,274220000000,466890000000,61970000000
2022-01-07 19:00:00,173090000000,3253310000000,314940000000,14170000000,2741350000000,275000000000,467465000000,62310000000
2022-01-07 20:00:00,172220000000,3251565000000,314110000000,14120000000,2739940000000,272470000000,466120000000,62270000000
2022-01-07 21:00:00,172020000000,3249250000000,313850000000,14130000000,2738690000000,272320000000,466000000000,62210000000
2022-01-07 22:00:00,171860000000,3249850000000,313770000000,14190000000,2738100000000,272340000000,466000000000,62160000000
2022-01-07 23:00:00,172040000000,3249740000000,313950000000,14190000000,2738100000000,272140000000,466010000000,62170000000
2022-01-10 09:00:00,172450000000,3259000000000,314220000000,14220000000,2741800000000,271430000000,466240000000,62290000000
2022-01-10 10:00:00,171750000000,3247330000000,313290000000,14070000000,2733990000000,270380000000,465800000000,62050000000
2022-01-10 11:00:00,171660000000,3246000000000,313090000000,14060000000,2732400000000,269040000000,465650000000,61900000000
2022-01-10 12:00:00,170000000000,3205960000000,309000000000,13970000000,2707000000000,265650000000,462750000000,61550000000
2022-01-10 13:00:00,169230000000,3209280000000,310010000000,13850000000,2712000000000,265500000000,462970000000,61670000000
2022-01-10 14:00:00,169480000000,3154990000000,307050000000,13670000000,2678720000000,259600000000,459360000000,60910000000
2022-01-10 15:00:00,168700000000,3144245000000,306460000000,13640000000,2680010000000,258890000000,457770000000,60450000000
2022-01-10 16:00:00,169075000000,3168940000000,307900000000,13760000000,2720100000000,261860000000,459490000000,60755000000
2022-01-10 17:00:00,169655000000,3167240000000,307260000000,13700000000,2708970000000,261340000000,459240000000,60190000000
2022-01-10 18:00:00,171160000000,3188470000000,310300000000,13870000000,2744740000000,266490000000,461880000000,60510000000
2022-01-10 19:00:00,170690000000,3208280000000,311960000000,13950000000,2760940000000,267920000000,462970000000,60600000000
2022-01-10 20:00:00,172190000000,3230440000000,314090000000,14105000000,2774150000000,274180000000,465530000000,61060000000
2022-01-10 21:00:00,172450000000,3230410000000,314520000000,14150000000,2773550000000,274610000000,465510000000,61080000000
2022-01-11 09:00:00,173750000000,3250200000000,316030000000,14300000000,2792970000000,275950000000,467570000000,61550000000
2022-01-11 10:00:00,173930000000,3250000000000,316550000000,14320000000,2793900000000,276290000000,467420000000,61550000000
2022-01-11 11:00:00,173560000000,3246500000000,316280000000,14360000000,2786050000000,275260000000,466880000000,61520000000
2022-01-11 12:00:00,173080000000,3239000000000,315160000000,14280000000,2778000000000,275550000000,466260000000,61400000000
2022-01-11 13:00:00,172470000000,3233880000000,314210000000,14140000000,2766500000000,273340000000,465430000000,61230000000
2022-01-11 14:00:00,171560000000,3241550000000,312220000000,14220000000,2745050000000,271340000000,462860000000,60440000000
2022-01-11 15:00:00,171540000000,3259040000000,311630000000,14210000000,2755150000000,271240000000,463410000000,60370000000
2022-01-11 16:00:00,174830000000,3309730000000,316380000000,14490000000,2797970000000,279170000000,467550000000,60920000000
2022-01-11 17:00:00,174250000000,3307250000000,314760000000,14425000000,2792040000000,275900000000,467770000000,61160000000
2022-01-11 18:00:00,174480000000,3306500000000,314930000000,14460000000,2793630000000,277010000000,468460000000,61080000000
2022-01-11 19:00:00,174835000000,3305610000000,315230000000,14480000000,2791670000000,277280000000,468890000000,61340000000
2022-01-11 20:00:00,175090000000,3307460000000,314990000000,14470000000,2795960000000,278180000000,469730000000,61460000000
2022-01-11 21:00:00,175110000000,3304850000000,315030000000,14490000000,2796220000000,277690000000,469800000000,61570000000
2022-01-11 23:00:00,175100000000,3305000000000,315030000000,14540000000,2797350000000,277850000000,469590000000,61500000000
2022-01-12 09:00:00,175820000000,3310890000000,316390000000,14590000000,2804470000000,279090000000,470300000000,61880000000
2022-01-12 10:00:00,175950000000,3313850000000,316560000000,14520000000,2803460000000,279670000000,470440000000,62180000000
2022-01-12 11:00:00,175720000000,3309000000000,316200000000,14600000000,2807900000000,279000000000,470170000000,62110000000
2022-01-12 12:00:00,175650000000,3313290000000,315990000000,14520000000,2803770000000,278580000000,470180000000,61650000000
2022-01-12 13:00:00,176750000000,3332010000000,319000000000,14660000000,2819000000000,281980000000,472090000000,62220000000
2022-01-12 14:00:00,176320000000,3320000000000,321910000000,14630000000,2845790000000,282620000000,472620000000,61440000000
2022-01-12 15:00:00,175640000000,3300000000000,318870000000,14470000000,2829790000000,279400000000,470750000000,60030000000
2022-01-12 16:00:00,175820000000,3312160000000,319520000000,14520000000,2837710000000,280170000000,470980000000,60450000000
2022-01-12 17:00:00,176240000000,3316700000000,319800000000,14610000000,2840000000000,281520000000,471700000000,60690000000
2022-01-12 18:00:00,175560000000,3312000000000,318610000000,14530000000,2831360000000,279940000000,470360000000,60640000000
2022-01-12 19:00:00,175495000000,3310670000000,318130000000,14540000000,2830140000000,280180000000,470920000000,60930000000
2022-01-12 20:00:00,175610000000,3304760000000,318290000000,14520000000,2827670000000,280000000000,471060000000,61050000000
2022-01-12 21:00:00,175420000000,3305000000000,318400000000,14530000000,2829500000000,279700000000,471130000000,61180000000
2022-01-12 22:00:00,175350000000,3305000000000,318400000000,14560000000,2829820000000,279300000000,471060000000,61050000000
2022-01-12 23:00:00,175170000000,3303000000000,317900000000,14570000000,2828500000000,279200000000,470860000000,60950000000
2022-01-13 09:00:00,175280000000,3305910000000,318450000000,14650000000,2824000000000,280400000000,470850000000,60340000000
2022-01-13 10:00:00,175370000000,3307530000000,318800000000,14550000000,2834520000000,282100000000,471200000000,60940000000
2022-01-13 11:00:00,175320000000,3298000000000,317800000000,14620000000,2827000000000,281490000000,470800000000,60900000000
2022-01-13 12:00:00,175390000000,3304000000000,318850000000,14640000000,2828000000000,282660000000,471270000000,60960000000
2022-01-13 13:00:00,175570000000,3308200000000,320370000000,14550000000,2832600000000,283170000000,471990000000,61390000000
